CID,name,CN_TriggerLevel,skill_tag,CN_skill_tag,skill_text,INSTRUCTION,comment,damage_ratio,damage_ratio_growth,D_LEVEL12,D_LEVEL14,D_LEVEL16,stun_ratio,stun_ratio_growth,S_LEVEL12,S_LEVEL14,S_LEVEL16,sp_threshold,sp_consume,sp_recovery,adrenaline_threshold,adrenaline_consume,adrenaline_recovery,fever_recovery,self_fever_re,miasmic_shield_break,distance_attenuation,initial_level,anomaly_accumulation,skill_type,trigger_buff_level,element_type,element_damage_percent,diff_multiplier,ticks,hit_times,on_field,anomaly_attack,interruption_resistance,swap_cancel_ticks,labels,follow_up,follow_by,aid_direction,aid_lag_ticks,tick_list,force_add_condition_APL,heavy_attack,max_repeat_times,do_immediately,anomaly_update_list
1161,莱特,普攻,1161_NA_1,第1段普攻,普通攻击：L式轰鸣拳,,一段,39.20%,3.60%,78.80%,86.00%,93.20%,19.60%,0.90%,29.50%,31.30%,33.10%,0,0,0.641,0,0,0,3.8306,4.9225,17.81,0,0,0,0,0,0,0,0,25,2,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1161,莱特,普攻,1161_NA_2,第2段普攻,普通攻击：L式轰鸣拳,,二段,48.00%,4.40%,96.40%,105.20%,114.00%,32.90%,1.50%,49.40%,52.40%,55.40%,0,0,1.075,0,0,0,6.3986,8.2225,29.86,0,0,0,0,0,0,0,0,29,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1161,莱特,普攻,1161_NA_3,第3段普攻,普通攻击：L式轰鸣拳,,三段,55.30%,5.10%,111.40%,121.60%,131.80%,46.70%,2.20%,70.90%,75.30%,79.70%,0,0,1.526,0,0,0,9.0736,11.66,42.38,0,0,0,0,0,0,0,0,25,2,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1161,莱特,普攻,1161_SNA_1,第1段特殊普攻,普通攻击：L式轰鸣拳,,追击一段,86.90%,7.90%,173.80%,189.60%,205.40%,60.50%,2.80%,91.30%,96.90%,102.50%,0,0,1.978,0,0,0,11.77,15.125,54.95,0,0,0,0,0,0,0,0,30,2,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1161,莱特,普攻,1161_SNA_2,第2段特殊普攻,普通攻击：L式轰鸣拳,,追击二段,47.70%,4.40%,96.10%,104.90%,113.70%,33.20%,1.60%,50.80%,54.00%,57.20%,0,0,1.085,0,0,0,6.4628,8.305,30.13,0,0,0,0,0,0,0,0,40,4,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1161,莱特,普攻,1161_SNA_3,第3段特殊普攻,普通攻击：L式轰鸣拳,,追击三段,58.10%,5.30%,116.40%,127.00%,137.60%,40.40%,1.90%,61.30%,65.10%,68.90%,0,0,1.321,0,0,0,7.8538,10.0925,36.69,0,0,0,0,0,0,0,0,58,4,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1161,莱特,普攻,1161_SNA_4,第4段特殊普攻,普通攻击：L式轰鸣拳,,追击四段,32.80%,3.00%,65.80%,71.80%,77.80%,22.80%,1.10%,34.90%,37.10%,39.30%,0,0,0.745,0,0,0,4.4298,5.6925,20.69,0,0,0,0,0,0,0,0,20,2,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1161,莱特,普攻,1161_SNA_5,第5段特殊普攻,普通攻击：L式轰鸣拳,,追击五段,89.00%,8.10%,178.10%,194.30%,210.50%,61.90%,2.90%,93.80%,99.60%,105.40%,0,0,2.025,0,0,0,12.0482,15.4825,56.23,0,0,0,0,0,0,0,0,40,3,TRUE,FALSE,0,0,,,,0,0,,,TRUE,1,FALSE,
1161,莱特,普攻,1161_NA_4,第4段普攻,普通攻击：L式轰鸣拳,,四段,78.90%,7.20%,158.10%,172.50%,186.90%,76.10%,3.50%,114.60%,121.60%,128.60%,0,0,2.491,0,0,0,14.8088,19.03,69.18,0,0,5505,0,0,1,1,0,33,2,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1161,莱特,普攻,1161_NA_5_SH,五段起攻,普通攻击：L式轰鸣拳,,五段起攻,163.60%,14.90%,327.50%,357.30%,387.10%,129.50%,5.90%,194.40%,206.20%,218.00%,0,0,4.762,0,0,0,28.3122,36.3825,132.26,0,0,12387,0,0,1,1,0,41,3,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1161,莱特,普攻,1161_NA_5_CoH,五段连击,普通攻击：L式轰鸣拳,,五段连击,122.90%,11.20%,246.10%,268.50%,290.90%,81.30%,3.70%,122.00%,129.40%,136.80%,0,0,2.798,0,0,0,16.6492,21.395,77.71,0,0,7770,0,0,1,1,0,80,18,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1161,莱特,普攻,1161_NA_5_EndH,五段终结,普通攻击：L式轰鸣拳,,五段终结,104.60%,9.60%,210.20%,229.40%,248.60%,79.50%,3.70%,120.20%,127.60%,135.00%,0,0,2.738,0,0,0,16.2854,20.9275,76.06,0,0,7605,0,0,1,1,0,46,2,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1161,莱特,普攻,1161_NA_5_EnEndH_EX,五段强力终结（士气喷发状态）,普通攻击：L式轰鸣拳,士气喷发,五段强力终结（士气喷发状态）,435.40%,39.60%,871.00%,950.20%,1029.40%,132.40%,6.10%,199.50%,211.70%,223.90%,0,0,3.609,0,0,0,21.4642,215,100.24,0,0,10023,0,0,1,1,0,52,2,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1161,莱特,普攻,1161_NA_5_SH_EX,五段起攻（士气喷发状态）,普通攻击：L式轰鸣拳,士气喷发,五段起攻（士气喷发状态）,177.20%,16.20%,355.40%,387.80%,420.20%,136.30%,6.20%,204.50%,216.90%,229.30%,0,0,4.46,0,0,0,26.5146,215,123.88,0,0,12387,0,0,1,1,0,41,3,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1161,莱特,普攻,1161_NA_5_CoH_EX,五段连击（士气喷发状态）,普通攻击：L式轰鸣拳,士气喷发,五段连击（士气喷发状态）,364.30%,33.20%,729.50%,795.90%,862.30%,85.50%,3.90%,128.40%,136.20%,144.00%,0,0,2.798,0,0,0,16.6492,215,77.71,0,0,7770,0,0,1,1,0,136,24,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1161,莱特,普攻,1161_NA_5_EndH_EX,五段终结（士气喷发状态）,普通攻击：L式轰鸣拳,士气喷发,五段终结（士气喷发状态）,119.70%,10.90%,239.60%,261.40%,283.20%,92.10%,4.20%,138.30%,146.70%,155.10%,0,0,3.012,0,0,0,17.9118,23.0175,83.67,0,0,8366,0,0,1,1,0,62,2,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1161,莱特,特殊技,1161_E,特殊技,特殊技：V式日轮升拳,,,36.30%,3.30%,72.60%,79.20%,85.80%,36.30%,1.70%,55.00%,58.40%,61.80%,0,0,0,0,0,0,6.42,8.25,30,0,0,3000,1,1,1,1,0,38,3,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1161,莱特,强化特殊技,1161_E_EX_1,第1段强化特殊技,强化特殊技：V式日轮升拳-全冲程,,,486.30%,44.30%,973.60%,1062.20%,1150.80%,403.50%,18.40%,605.90%,642.70%,679.50%,40,40,0,0,0,0,100.6442,129.3325,128.31,0,0,36764,1,2,1,1,0,52,3,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1161,莱特,强化特殊技,1161_E_EX_2,第2段强化特殊技,强化特殊技：V式日轮升拳-全冲程,,追击,292.70%,26.70%,586.40%,639.80%,693.20%,247.70%,11.30%,372.00%,394.60%,417.20%,20,20,0,0,0,0,59.706,76.725,93.37,0,0,22326,1,2,1,1,0,76,3,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1161,莱特,冲刺攻击,1161_RA,冲刺攻击,冲刺攻击：骸突,,,89.90%,8.20%,180.10%,196.50%,212.90%,45.00%,2.10%,68.10%,72.30%,76.50%,0,0,1.471,0,0,0,8.7526,11.2475,40.85,0,0,0,2,3,0,0,0,80,3,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1161,莱特,闪避反击,1161_CA,闪避反击,闪避反击：烈闪,,,186.30%,17.00%,373.30%,407.30%,441.30%,168.70%,7.70%,253.40%,268.80%,284.20%,0,0,1.921,0,0,0,11.4276,14.685,203.34,0,0,5333,2,4,1,1,0,40,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1161,莱特,连携技,1161_QTE,连携技,连携技：V式灼日炎,,,712.10%,64.80%,1424.90%,1554.50%,1684.10%,273.20%,12.50%,410.70%,435.70%,460.70%,0,0,0,0,0,0,195.4676,251.185,248.34,0,0,44783,3,5,1,1,0,67,10,TRUE,TRUE,0,67,,,,0,0,,,TRUE,1,TRUE,
1161,莱特,终结技,1161_Q,终结技,终结技：W式桂冠终火,,,1508.00%,137.10%,3016.10%,3290.30%,3564.50%,947.40%,43.10%,1421.50%,1507.70%,1593.90%,0,0,0,0,0,0,0,0,596.7,0,0,9669,3,6,1,1,0,4,3,TRUE,TRUE,0,4,,,,0,0,,,TRUE,1,TRUE,
1161,莱特,受击支援,1161_BH_Aid,受击支援,快速支援：烈闪-守,,,69.70%,6.40%,140.10%,152.90%,165.70%,69.70%,3.20%,104.90%,111.30%,117.70%,0,0,2.28,0,0,0,13.5676,17.435,31.67,0,0,6333,5,7,1,1,0,40,3,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1161,莱特,招架/回避支援,1161_Light_parry_Aid,轻招架,招架支援：瞬破,,轻招架,0.00%,0.00%,0.00%,0.00%,0.00%,271.30%,12.40%,407.70%,432.50%,457.30%,0,0,0,0,0,0,0,0,366.64,0,0,0,5,8,0,0,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1161,莱特,招架/回避支援,1161_Heavy_parry_Aid,重招架,招架支援：瞬破,,重招架,0.00%,0.00%,0.00%,0.00%,0.00%,342.80%,15.60%,514.40%,545.60%,576.80%,0,0,0,0,0,0,0,0,416.64,0,0,0,5,8,0,0,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1161,莱特,招架/回避支援,1161_Chain_parry_Aid,连续招架,招架支援：瞬破,,连续招架,0.00%,0.00%,0.00%,0.00%,0.00%,166.80%,7.60%,250.40%,265.60%,280.80%,0,0,0,0,0,0,0,0,116.64,0,0,0,5,8,0,0,0,10,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1161,莱特,突击支援,1161_Assault_Aid,突击支援,支援突击：骸突-刺,,,219.80%,20.00%,439.80%,479.80%,519.80%,182.30%,8.30%,273.60%,290.20%,306.80%,0,0,0,0,0,0,50.0546,64.3225,63.34,0,0,18272,5,9,1,1,0,44,3,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1091,雅,普攻,1091_NA_1,第1段普攻,普通攻击：风花,,一段,26.90%,2.50%,54.40%,59.40%,64.40%,13.50%,0.70%,21.20%,22.60%,24.00%,0,0,0.44,0,0,0,2.6322,3.3825,12.21,0,0,0,0,0,0,0,0,24,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1091,雅,普攻,1091_NA_2,第2段普攻,普通攻击：风花,,二段,29.60%,2.70%,59.30%,64.70%,70.10%,26.90%,1.30%,41.20%,43.80%,46.40%,0,0,0.879,0,0,0,5.243,6.7375,24.42,0,0,0,0,0,0,0,0,21,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1091,雅,普攻,1091_NA_3,第3段普攻,普通攻击：风花,,三段,62.80%,5.80%,126.60%,138.20%,149.80%,46.40%,2.20%,70.60%,75.00%,79.40%,0,0,1.517,0,0,0,9.0308,11.605,42.14,0,0,6290,0,0,5,1,0,30,2,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1091,雅,普攻,1091_NA_4,第4段普攻,普通攻击：风花,,四段,96.50%,8.80%,193.30%,210.90%,228.50%,82.10%,3.80%,123.90%,131.50%,139.10%,0,0,2.686,0,0,0,15.9644,20.515,74.6,0,0,9121,0,0,5,1,0,49,4,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1091,雅,普攻,1091_NA_5,第5段普攻,普通攻击：风花,,五段,129.00%,11.80%,258.80%,282.40%,306.00%,131.00%,6.00%,197.00%,209.00%,221.00%,0,0,4.285,0,0,0,25.4874,32.7525,119.01,0,0,12927,0,0,5,1,0,58,8,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1091,雅,特殊技,1091_E,特殊技,特殊技：深雪,,,35.80%,3.30%,72.10%,78.70%,85.30%,35.80%,1.70%,54.50%,57.90%,61.30%,0,0,0,0,0,0,6.4414,8.965,32.52,0,0,3251,1,1,5,1,0,45,3,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1091,雅,强化特殊技,1091_E_EX_A_1,强化E形态A第1段,强化特殊技：飞雪,,斩击A,157.40%,14.40%,315.80%,344.60%,373.40%,128.70%,5.90%,193.60%,205.40%,217.20%,40,20,0,0,0,0,36.6154,46.53,38.67,0,0,15775,1,2,5,1,0,31,4,TRUE,TRUE,0,0,,1091_E_EX_A_2,,0,0,,,FALSE,1,FALSE,
1091,雅,强化特殊技,1091_E_EX_B_1,强化E形态B第1段,强化特殊技：飞雪,,斩击B,236.00%,21.50%,472.50%,515.50%,558.50%,193.00%,8.80%,289.80%,307.40%,325.00%,40,20,0,0,0,0,54.9338,69.7675,58.01,0,0,25052,1,2,5,1,0,36,3,TRUE,TRUE,0,0,,1091_E_EX_B_2,,0,0,,,FALSE,1,FALSE,
1091,雅,强化特殊技,1091_E_EX_A_2,强化E形态A第2段,强化特殊技：飞雪,,追击A,193.30%,17.60%,386.90%,422.10%,457.30%,162.00%,7.40%,243.40%,258.20%,273.00%,20,20,0,0,0,0,42.8214,56.155,62,0,0,18925,1,2,5,1,0,30,3,TRUE,TRUE,0,0,,,1091_E_EX_A_1,0,0,,,TRUE,1,FALSE,
1091,雅,强化特殊技,1091_E_EX_B_2,强化E形态B第2段,强化特殊技：飞雪,,追击B,289.90%,26.40%,580.30%,633.10%,685.90%,243.00%,11.10%,365.10%,387.30%,409.50%,20,20,0,0,0,0,64.2428,84.205,93,0,0,29777,1,2,5,1,0,66,9,TRUE,TRUE,0,0,,,1091_E_EX_B_1,0,0,,,TRUE,1,FALSE,
1091,雅,冲刺攻击,1091_RA,冲刺攻击,冲刺攻击：冬蜂,,,25.80%,2.40%,52.20%,57.00%,61.80%,12.90%,0.60%,19.50%,20.70%,21.90%,0,0,0.421,0,0,0,4.6438,3.2175,11.69,0,0,0,2,3,0,0,0,13,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1091,雅,闪避反击,1091_CA,闪避反击,闪避反击：寒雀,,,245.90%,22.40%,492.30%,537.10%,581.90%,214.50%,9.80%,322.30%,341.90%,361.50%,0,0,3.42,0,0,0,20.33,26.125,245,0,0,9499,2,4,5,1,0,64,5,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1091,雅,连携技,1091_QTE_A,连携技_A,连携技：春临,,A,188.40%,17.20%,377.60%,412.00%,446.40%,56.70%,2.60%,85.30%,90.50%,95.70%,0,0,0,0,0,0,51.253,69.0525,51.52,0,0,11136,3,5,5,1,0,38,2,TRUE,TRUE,0,38,,1091_QTE_B,,0,0,,,FALSE,1,TRUE,
1091,雅,连携技,1091_QTE_B,连携技_B,连携技：春临,,B,188.40%,17.20%,377.60%,412.00%,446.40%,56.70%,2.60%,85.30%,90.50%,95.70%,0,0,0,0,0,0,51.253,69.0525,51.52,0,0,11136,3,5,5,1,0,38,2,TRUE,TRUE,0,38,,1091_QTE_C,1091_QTE_A,0,0,,,FALSE,1,TRUE,
1091,雅,连携技,1091_QTE_C,连携技_C,连携技：春临,,C,251.20%,22.90%,503.10%,548.90%,594.70%,75.60%,3.50%,114.10%,121.10%,128.10%,0,0,0,0,0,0,68.3516,92.0425,68.69,0,0,14848,3,5,5,1,0,38,2,TRUE,TRUE,0,38,,,1091_QTE_B,0,0,,,TRUE,1,TRUE,
1091,雅,终结技,1091_Q,终结技,终结技：名残雪,,,2388.00%,217.10%,4776.10%,5210.30%,5644.50%,370.40%,16.90%,556.30%,590.10%,623.90%,0,0,0,0,0,0,0,0,836.67,0,0,113716,3,6,5,1,0,205,6,TRUE,TRUE,0,205,,,,0,0,,,TRUE,1,TRUE,
1091,雅,受击支援,1091_BH_Aid,受击支援,快速支援：花信风,,,104.50%,9.50%,209.00%,228.00%,247.00%,104.50%,4.80%,157.30%,166.90%,176.50%,0,0,3.42,0,0,0,20.33,26.125,47.5,0,0,9499,5,7,5,1,0,64,5,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1091,雅,招架/回避支援,1091_Light_parry_Aid,轻招架,招架支援：花筏,,轻招架,0.00%,0.00%,0.00%,0.00%,0.00%,271.30%,12.40%,407.70%,432.50%,457.30%,0,0,0,0,0,0,0,0,366.64,0,0,0,5,8,0,0,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1091,雅,招架/回避支援,1091_Heavy_parry_Aid,重招架,招架支援：花筏,,重招架,0.00%,0.00%,0.00%,0.00%,0.00%,342.80%,15.60%,514.40%,545.60%,576.80%,0,0,0,0,0,0,0,0,416.64,0,0,0,5,8,0,0,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1091,雅,招架/回避支援,1091_Chain_parry_Aid,连续招架,招架支援：花筏,,连续招架,0.00%,0.00%,0.00%,0.00%,0.00%,128.30%,5.90%,193.20%,205.00%,216.80%,0,0,0,0,0,0,0,0,116.64,0,0,0,5,8,0,0,0,10,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1091,雅,突击支援,1091_Assault_Aid,突击支援,支援突击：花辞,,,337.80%,30.80%,676.60%,738.20%,799.80%,291.90%,13.30%,438.20%,464.80%,491.40%,0,0,0,0,0,0,74.6646,95.9475,139.97,0,0,28617,5,9,5,1,0,81,10,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1091,雅,普攻,1091_SNA_1,第1段特殊普攻,普通攻击：霜月,,一段蓄力斩击,454.70%,41.40%,910.10%,992.90%,1075.70%,44.00%,2.00%,66.00%,70.00%,74.00%,0,0,1.44,0,0,0,18.5538,11,39.99,0,0,3998,0,0,5,1,0,61,2,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1091,雅,普攻,1091_SNA_2,第2段特殊普攻,普通攻击：霜月,,二段蓄力斩击,858.10%,78.10%,1717.20%,1873.40%,2029.60%,62.40%,2.90%,94.30%,100.10%,105.90%,0,0,2.041,0,0,0,32.8276,15.5925,56.69,0,0,5668,0,0,5,1,0,72,2,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1091,雅,普攻,1091_SNA_3,第3段特殊普攻,普通攻击：霜月,,三段蓄力斩击,2141.10%,194.70%,4282.80%,4672.20%,5061.60%,377.80%,17.20%,567.00%,601.40%,635.80%,0,0,6.181,0,0,0,89.1738,94.435,343.37,0,0,34336,0,0,5,1,0,209,16,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1091,雅,突击支援,1091_Core_Passive,核心被动,核心技：霜灼破,,,42%,4%,85%,93%,101%,0.265,1.30%,40.80%,43.40%,46.00%,0,0,0.867,0,0,0,0,6.6275,0,0,0,0,5,9,0,1,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1201,悠真,普攻,1201_NA_1,第1段普攻,普通攻击：穿云,,一段,42.40%,3.90%,85.30%,93.10%,100.90%,26.50%,1.30%,40.80%,43.40%,46.00%,0,0,0.867,0,0,0,4.970625,6.6275,24.07,0,0,0,0,0,0,1,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1201,悠真,普攻,1201_NA_2,第2段普攻,普通攻击：穿云,,二段,39.80%,3.70%,80.50%,87.90%,95.30%,44.30%,2.10%,67.40%,71.60%,75.80%,0,0,1.45,0,0,0,8.311875,11.0825,40.28,0,0,0,0,0,0,1,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1201,悠真,普攻,1201_NA_3,第3段普攻,普通攻击：穿云,,三段,70.90%,6.50%,142.40%,155.40%,168.40%,66.10%,3.10%,100.20%,106.40%,112.60%,0,0,2.164,0,0,0,12.395625,16.5275,60.09,0,0,0,0,0,0,1,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1201,悠真,普攻,1201_NA_4,第4段普攻,普通攻击：穿云,,四段,90.10%,8.20%,180.30%,196.70%,213.10%,89.60%,4.10%,134.70%,142.90%,151.10%,0,0,2.93,0,0,0,16.78875,22.385,81.38,0,0,4917,0,0,3,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1201,悠真,普攻,1201_NA_5,第5段普攻,普通攻击：穿云,,五段,132.90%,12.10%,266.00%,290.20%,314.40%,115.40%,5.30%,173.70%,184.30%,194.90%,0,0,3.777,0,0,0,21.65625,28.875,104.91,0,0,6584,0,0,3,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1201,悠真,普攻,1201_NA_Switch,普攻状态切换,普通攻击：穿云·移形,,,69.50%,6.40%,139.90%,152.70%,165.50%,48.70%,2.30%,74.00%,78.60%,83.20%,0,0,1.593,0,0,0,9.136875,12.1825,44.23,0,0,0,0,0,0,1,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1201,悠真,普攻,1201_SNA,特殊普攻,普通攻击：落羽,,,105.40%,9.60%,211.00%,230.20%,249.40%,52.70%,2.40%,79.10%,83.90%,88.70%,0,0,1.724,0,0,0,9.879375,13.1725,47.88,0,0,3351,0,0,3,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1201,悠真,普攻,1201_CoAttack,协同攻击,普通攻击：甲乙矢,,协同攻击,15.90%,1.50%,32.40%,35.40%,38.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,FALSE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1201,悠真,特殊技,1201_E,特殊技,特殊技：天罗,,,52.30%,4.80%,105.10%,114.70%,124.30%,52.30%,2.40%,78.70%,83.50%,88.30%,0,0,0,0,0,0,9.8175,13.09,47.52,0,0,3326,1,1,3,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1201,悠真,强化特殊技,1201_E_EX,强化特殊技,强化特殊技：地网,,,449.30%,40.90%,899.20%,981.00%,1062.80%,449.00%,20.50%,674.50%,715.50%,756.50%,60,60,0,0,0,0,123.585,164.78,121.64,0,0,31911,1,2,3,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1201,悠真,冲刺攻击,1201_RA,冲刺攻击,冲刺攻击：飞弦,,,80.70%,7.40%,162.10%,176.90%,191.70%,40.40%,1.90%,61.30%,65.10%,68.90%,0,0,1.321,0,0,0,7.569375,10.0925,36.67,0,0,0,2,3,0,1,0,0,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
1201,悠真,闪避反击,1201_CA,闪避反击,闪避反击：藏锋,,,219.60%,20.00%,439.60%,479.60%,519.60%,194.30%,8.90%,292.20%,310.00%,327.80%,0,0,2.759,0,0,0,15.819375,21.0925,226.64,0,0,5364,2,4,3,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1201,悠真,连携技,1201_QTE,连携技,连携技：会·离,,,517.60%,47.10%,1035.70%,1129.90%,1224.10%,183.40%,8.40%,275.80%,292.60%,309.40%,0,0,0,0,0,0,171.538125,228.7175,166.7,0,0,25633,3,5,3,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,TRUE,
1201,悠真,终结技,1201_Q,终结技,终结技：残心,,,1953.90%,177.70%,3908.60%,4264.00%,4619.40%,106.90%,4.90%,160.80%,170.60%,180.40%,0,0,0,0,0,0,0,0,588.31,0,0,6181,3,6,3,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,TRUE,
1201,悠真,受击支援,1201_BH_Aid,受击支援,快速支援：穿弦,,,84.30%,7.70%,169.00%,184.40%,199.80%,84.30%,3.90%,127.20%,135.00%,142.80%,0,0,2.759,0,0,0,15.819375,21.0925,38.32,0,0,5364,5,7,3,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1201,悠真,招架/回避支援,1201_Light_parry_Aid,轻招架,招架支援：构身,,轻招架,0.00%,0.00%,0.00%,0.00%,0.00%,247.60%,11.30%,371.90%,394.50%,417.10%,0,0,0,0,0,0,0,0,350.04,0,0,0,5,8,0,1,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1201,悠真,招架/回避支援,1201_Heavy_parry_Aid,重招架,招架支援：构身,,重招架,0.00%,0.00%,0.00%,0.00%,0.00%,295.20%,13.50%,443.70%,470.70%,497.70%,0,0,0,0,0,0,0,0,383.34,0,0,0,5,8,0,1,0,30,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1201,悠真,招架/回避支援,1201_Chain_parry_Aid,连续招架,招架支援：构身,,连续招架,0.00%,0.00%,0.00%,0.00%,0.00%,119.20%,5.50%,179.70%,190.70%,201.70%,0,0,0,0,0,0,0,0,83.34,0,0,0,5,8,0,1,0,10,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,TRUE,
1201,悠真,招架/回避支援,1201_Assault_Aid,突击支援,支援突击：构身·斩,,,307.10%,28.00%,615.10%,671.10%,727.10%,263.30%,12.00%,395.30%,419.30%,443.30%,0,0,0,0,0,0,65.773125,87.6975,120.01,0,0,18145,5,8,3,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1201,悠真,冲刺攻击,1201_SRA_1,第一段特殊冲刺攻击,冲刺攻击：飞弦·斩,,一段,162.30%,14.80%,325.10%,354.70%,384.30%,66.00%,3.00%,99.00%,105.00%,111.00%,0,0,1.08,0,0,0,12.375,16.5,29.99,0,0,4197,2,3,3,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1201,悠真,冲刺攻击,1201_SRA_2,第二段特殊冲刺攻击,冲刺攻击：飞弦·斩,,二段,166.60%,15.20%,333.80%,364.20%,394.60%,45.90%,2.10%,69.00%,73.20%,77.40%,0,0,0.751,0,0,0,8.600625,11.4675,41.67,0,0,2916,2,3,3,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,FALSE,1,FALSE,
1201,悠真,冲刺攻击,1201_SRA_3,第三段特殊冲刺攻击,冲刺攻击：飞弦·斩,,三段,189.60%,17.30%,379.90%,414.50%,449.10%,49.50%,2.30%,74.80%,79.40%,84.00%,0,0,0.81,0,0,0,9.28125,12.375,44.97,0,0,3147,2,3,3,1,0,0,1,TRUE,TRUE,0,0,,,,0,0,,,TRUE,1,FALSE,
1151,露西,普攻,1151_NA_1,第1段普攻,普通攻击：淑女的球棍,,一段,56.60%,5.20%,113.80%,124.20%,134.60%,28.30%,1.30%,42.60%,45.20%,47.80%,0,0,1.019,0,0,0,5.836875,7.7825,28.3,0,0,0,0,0,0,1,0,39,1,TRUE,FALSE,0,0,,,,0,0,,,FALSE,1,FALSE,
